educationlevel,experienceyears,previouscompanies,interviewscore,skillscore,personalityscore,recruitmentstrategy,hiringdecision
1,0,3,48,78,91,0,1
3,12,3,35,68,80,1,1
1,3,2,20,67,13,1,0
1,5,2,36,27,70,2,0
0,6,1,23,52,85,1,0
2,14,4,54,50,50,0,1
1,6,1,24,52,64,2,0
3,13,3,6,3,92,2,0
2,6,5,80,78,51,0,1
1,2,5,92,16,94,2,0
0,15,2,93,66,29,1,0
2,5,5,70,73,56,1,0
2,12,5,96,46,78,2,1
0,7,5,70,55,81,1,0
1,3,3,23,22,98,0,0
2,12,5,10,17,29,1,0
0,7,5,72,0,97,1,0
3,1,5,11,34,41,0,0
1,14,1,34,63,10,1,0
0,9,3,62,57,26,1,0
2,8,2,67,94,23,1,0
1,8,1,99,58,98,1,1
1,7,4,91,0,38,2,0
0,9,3,56,2,71,1,0
0,13,3,12,66,17,1,0
1,12,4,22,36,76,0,1
1,9,4,82,82,44,1,0
1,0,4,100,28,87,2,0
2,1,2,38,88,86,1,0
1,5,5,87,32,11,1,0
0,9,3,79,99,48,1,0
1,4,5,96,60,93,1,0
3,11,5,11,92,30,0,1
2,13,4,33,89,91,2,1
1,8,2,70,3,21,0,0
1,4,1,74,13,43,1,0
1,1,2,30,90,91,1,0
2,9,5,92,32,63,1,1
2,3,2,61,21,76,0,1
1,8,4,12,47,24,1,0
2,0,1,30,2,50,0,0
2,10,4,1,86,6,0,1
0,0,1,14,84,5,1,0
1,11,5,56,22,23,1,0
0,6,1,74,67,18,0,1
1,10,1,33,20,82,0,1
2,2,1,67,100,99,2,0
1,9,2,74,42,8,2,0
1,1,2,28,94,35,0,0
0,8,5,65,84,39,1,0
1,2,1,15,25,92,1,0
1,15,3,38,40,23,1,0
1,1,5,76,98,47,2,0
1,11,1,36,37,62,0,1
1,7,1,80,87,68,1,1
1,9,2,20,10,52,1,0
0,5,5,43,28,53,1,0
0,5,1,18,59,41,1,0
1,9,1,70,66,44,2,0
1,10,5,7,64,89,0,1
1,6,3,76,60,13,0,1
1,6,5,100,18,28,0,1
1,10,5,65,45,5,2,0
2,12,3,40,48,6,1,0
0,14,5,74,21,36,1,0
1,5,1,87,77,52,0,1
2,3,5,69,56,17,2,0
1,10,3,60,13,86,2,0
1,8,4,25,43,37,1,0
3,5,5,70,15,58,1,0
2,3,2,82,96,0,0,1
1,11,1,69,76,67,1,0
1,2,1,28,11,43,1,0
1,3,2,65,54,46,0,0
1,2,2,18,50,34,1,0
1,14,5,67,38,86,0,1
1,1,2,57,32,90,1,0
1,13,4,69,32,59,1,0
1,4,3,56,28,89,0,0
2,1,2,36,68,51,1,0
1,5,2,60,69,7,1,0
0,2,4,91,30,79,0,1
1,5,1,29,79,40,2,0
1,14,1,70,30,2,0,0
1,10,5,72,88,95,1,1
1,9,4,24,45,68,0,1
1,8,3,96,96,83,0,1
1,0,3,64,76,13,0,0
0,15,4,5,51,95,0,1
0,15,3,17,9,25,1,0
1,5,1,9,87,69,0,1
1,8,3,91,73,57,1,0
3,10,3,10,40,99,0,1
1,3,4,96,94,39,0,1
1,10,4,64,76,50,1,0
1,11,3,76,2,4,2,0
0,1,2,100,58,76,1,0
3,12,4,83,51,31,1,1
1,3,5,64,33,79,0,0
2,0,5,51,48,0,2,0
0,2,1,66,27,76,0,0
1,9,3,81,82,53,0,1
1,8,2,77,86,10,1,0
2,9,1,30,95,52,1,0
0,4,3,90,12,7,2,0
1,14,4,16,96,24,0,1
3,10,5,54,97,39,2,0
1,5,2,92,96,31,1,0
1,2,5,35,68,87,1,0
0,15,4,100,66,27,0,1
3,4,3,25,60,77,0,1
0,10,4,52,59,2,2,0
2,7,4,16,70,99,1,1
2,5,5,85,23,90,1,0
1,3,2,24,62,83,2,0
1,1,4,1,85,78,0,1
0,13,5,85,60,61,1,1
1,8,2,4,22,26,1,0
2,12,3,3,29,44,0,1
2,11,3,35,59,91,0,1
1,0,1,5,17,24,1,0
1,0,5,20,95,60,1,0
0,12,2,76,55,43,1,0
0,3,4,100,52,96,0,1
0,6,3,88,6,45,2,0
1,0,2,25,96,13,0,0
1,8,5,54,68,7,1,0
1,3,1,38,91,47,1,0
1,2,3,83,71,13,0,1
1,0,2,32,78,64,0,1
1,9,2,13,51,79,1,0
2,3,2,55,3,81,2,0
1,8,5,99,33,6,0,1
3,12,5,80,68,78,1,1
2,13,5,20,32,87,1,0
0,9,4,45,68,48,0,1
2,15,2,15,37,54,1,0
1,15,3,15,97,12,2,0
1,5,5,83,25,72,1,0
1,15,5,28,0,55,2,0
1,5,2,91,3,55,0,0
1,0,5,7,38,14,1,0
1,9,4,87,53,56,1,0
1,1,4,2,89,57,1,0
1,10,5,88,32,34,1,0
1,5,2,18,32,87,0,0
2,1,2,96,71,96,1,1
0,2,2,65,19,15,1,0
1,3,1,78,15,7,0,0
2,10,5,85,20,92,2,1
1,4,2,73,44,86,1,0
0,14,4,81,89,44,1,0
0,8,3,21,86,94,0,1
1,11,3,45,81,39,0,1
3,14,2,90,61,53,1,1
1,14,3,12,30,13,1,0
3,3,3,32,41,58,1,0
1,12,1,4,11,93,1,0
1,10,4,89,64,52,0,1
1,8,4,76,72,26,1,0
1,10,1,26,2,46,1,0
0,9,1,77,89,79,1,1
2,2,3,23,8,5,0,0
2,7,5,66,50,54,0,1
1,11,3,62,15,96,1,0
3,0,1,93,87,43,0,1
2,10,4,98,77,17,0,1
1,8,3,47,2,15,0,0
0,8,5,62,97,11,1,0
1,9,3,77,96,19,1,0
1,1,2,11,23,44,1,0
1,3,3,27,72,63,0,1
0,12,1,43,12,58,1,0
2,7,4,92,1,92,0,1
0,6,4,42,70,93,2,0
1,0,1,16,20,89,1,0
3,4,2,39,18,21,1,0
2,6,1,48,88,96,0,1
1,14,3,84,46,46,0,1
2,15,1,56,21,28,1,0
0,3,1,86,74,85,1,0
0,14,2,83,32,44,0,1
1,15,3,63,31,76,2,0
1,14,5,74,63,8,2,0
1,0,5,56,84,23,1,0
1,8,4,97,38,14,2,0
0,13,1,73,83,35,0,1
1,4,4,73,71,12,0,1
1,10,2,69,41,90,0,1
2,15,5,99,100,43,1,1
1,1,1,87,8,100,0,1
1,7,2,75,24,70,2,0
1,10,2,42,88,71,0,1
0,12,1,22,96,100,1,0
0,1,2,26,1,77,2,0
2,2,1,57,18,75,0,1
1,13,1,36,19,35,0,0
0,9,3,5,92,60,1,0
1,0,4,64,69,80,0,1
1,10,2,5,16,39,0,0
1,15,2,49,88,92,0,1
1,1,3,21,67,26,1,0
1,13,3,87,93,0,2,0
1,15,3,24,83,33,2,0
0,6,5,78,2,67,0,1
1,9,5,89,86,87,1,1
2,1,5,71,50,20,1,0
2,5,1,50,81,32,2,0
2,14,2,87,25,6,0,1
1,2,4,47,55,64,1,0
1,3,1,69,99,2,1,0
1,10,2,98,63,50,2,0
1,14,2,64,7,78,0,1
1,12,3,59,80,94,0,1
0,7,3,45,94,53,0,1
1,13,1,35,36,79,0,1
3,2,3,57,96,73,1,0
1,9,2,75,26,92,1,0
0,5,3,37,44,58,1,0
1,0,5,10,3,5,0,0
2,6,3,11,85,28,0,1
1,7,2,41,89,16,0,1
1,10,1,38,95,59,0,1
0,13,4,70,87,21,1,0
1,7,3,10,98,23,0,1
1,2,2,35,36,80,0,0
2,13,4,51,95,84,1,1
1,9,4,30,70,50,1,0
0,0,5,32,32,49,1,0
0,8,4,12,30,10,2,0
0,12,2,17,54,55,0,1
1,5,2,40,11,70,1,0
1,10,3,57,10,41,1,0
1,8,3,55,87,38,1,0
1,6,3,23,71,68,2,0
1,0,4,72,31,47,0,0
0,11,4,30,56,56,1,0
0,11,5,54,37,20,0,0
2,0,3,9,59,81,1,0
1,5,1,59,85,98,1,0
1,4,5,1,97,19,2,0
2,8,1,14,18,14,2,0
1,1,4,2,83,68,1,0
2,7,5,42,55,76,0,1
1,10,5,30,13,50,1,0
3,4,2,69,32,75,1,0
0,1,4,66,9,61,0,0
0,12,4,55,79,84,1,0
1,9,5,62,63,36,2,0
3,10,4,74,63,5,1,1
2,10,5,14,61,70,1,1
0,11,2,91,67,25,2,0
1,5,5,9,90,7,0,0
3,9,4,37,91,72,0,1
1,7,4,46,42,90,1,0
2,3,5,56,79,3,1,0
2,1,5,49,58,20,1,0
1,11,5,70,51,30,0,1
1,10,3,14,96,20,0,1
1,4,4,17,18,24,0,0
1,14,4,81,20,14,2,0
2,11,3,87,21,34,1,0
1,1,5,1,8,48,1,0
2,1,2,83,8,42,0,1
0,14,5,97,72,40,0,1
3,5,5,42,26,36,1,0
1,15,3,25,16,56,0,0
0,10,4,70,43,41,1,0
0,9,5,37,44,46,1,0
2,8,4,93,7,91,1,1
1,12,1,41,79,60,1,0
2,3,4,4,17,13,1,0
0,5,2,10,32,67,0,0
0,15,2,64,0,52,1,0
1,6,5,33,75,83,1,0
1,12,4,0,5,33,0,0
1,10,5,82,40,75,2,0
3,5,3,1,54,96,0,1
3,7,2,84,4,23,0,1
3,3,5,19,58,19,0,1
2,11,3,60,79,68,2,1
1,14,5,86,17,29,1,0
1,0,4,20,48,87,1,0
1,6,4,87,81,6,0,1
2,2,4,67,64,35,1,0
0,13,4,11,82,37,1,0
1,5,1,21,53,79,2,0
0,1,3,19,60,51,0,0
1,8,3,81,7,14,0,1
2,0,4,0,2,45,0,0
2,5,1,29,24,22,2,0
1,5,4,96,68,11,1,0
3,4,1,23,54,92,1,0
1,15,4,13,39,43,1,0
0,12,2,35,82,14,2,0
1,4,2,68,81,92,2,0
1,0,5,74,49,48,1,0
0,9,4,23,94,20,0,1
3,11,3,59,32,14,0,1
1,4,5,94,17,13,2,0
2,1,2,54,56,41,1,0
1,6,4,76,15,79,0,1
0,2,5,79,79,14,1,0
1,12,4,23,37,62,2,0
0,14,2,76,40,67,1,0
1,3,5,23,6,26,1,0
3,2,2,53,77,86,2,0
1,2,1,25,52,92,1,0
1,3,2,65,62,52,0,0
0,4,4,79,88,51,2,0
0,0,3,37,31,62,2,0
0,3,2,64,37,72,2,0
1,11,3,74,21,52,1,0
0,11,1,50,15,56,0,0
1,10,5,34,51,51,2,0
1,7,5,42,28,42,0,0
1,9,3,28,15,6,2,0
0,6,5,36,75,41,2,0
1,8,2,80,16,3,1,0
3,4,3,57,100,68,2,0
1,12,4,53,63,4,1,0
1,14,2,38,90,74,0,1
0,9,2,41,88,91,1,0
3,3,2,27,12,79,0,1
1,7,4,28,71,40,1,0
1,8,1,42,55,93,0,1
2,12,5,2,4,3,1,0
1,6,3,9,11,1,2,0
1,13,1,58,40,66,2,0
1,15,3,13,2,20,1,0
1,6,5,75,98,69,1,1
3,15,4,46,32,42,1,0
2,4,2,41,85,81,2,0
1,3,2,93,49,68,1,0
0,13,4,31,55,8,1,0
0,9,1,31,8,83,2,0
1,0,1,41,81,27,1,0
2,9,3,31,49,25,2,0
1,9,4,25,28,81,2,0
1,6,1,0,38,82,2,0
2,15,4,55,90,2,0,1
0,0,5,1,99,72,1,0
1,0,2,80,44,99,2,0
0,4,2,29,16,94,1,0
3,12,2,70,55,48,1,0
1,8,4,51,97,16,0,1
0,5,4,90,45,62,0,1
1,2,3,8,66,54,1,0
1,12,2,21,68,22,1,0
2,2,3,33,13,33,1,0
2,6,2,48,66,68,1,1
1,5,3,0,22,14,1,0
0,8,3,72,93,46,1,0
0,5,5,83,60,2,1,0
0,4,3,52,22,82,1,0
1,9,4,82,26,27,1,0
2,6,3,99,53,2,0,1
1,0,2,39,9,3,1,0
0,11,3,44,88,87,1,0
1,6,1,67,76,30,1,0
2,15,2,8,15,44,1,0
2,2,1,21,40,58,1,0
2,13,2,17,97,44,0,1
1,8,4,75,54,74,2,1
0,14,4,42,100,36,0,1
2,5,4,38,60,64,2,0
1,8,1,72,85,8,1,0
1,12,5,5,80,16,1,0
2,14,2,82,86,64,0,1
2,4,4,47,99,2,0,1
1,6,2,6,48,25,0,0
1,12,1,79,72,52,0,1
1,15,5,68,51,30,1,0
1,13,1,15,1,25,1,0
1,3,2,0,95,22,1,0
2,14,5,36,49,29,0,1
2,15,5,82,85,9,2,1
2,6,1,36,42,71,1,0
0,12,4,80,76,88,0,1
2,0,2,63,7,63,1,0
2,6,3,89,58,21,0,1
1,7,3,85,64,14,0,1
2,4,1,61,80,55,1,0
2,1,2,71,11,73,1,0
1,4,2,60,3,19,2,0
1,5,1,32,76,46,1,0
0,11,2,65,94,86,2,0
1,1,4,29,40,52,2,0
1,13,1,19,6,52,2,0
2,5,4,59,86,0,1,0
1,5,2,81,87,1,0,1
0,0,1,73,68,57,0,1
1,13,2,23,68,18,1,0
0,0,1,3,80,61,1,0
0,13,2,36,29,77,0,1
0,10,4,3,72,71,1,0
0,15,4,76,5,11,0,1
0,9,2,88,88,25,1,0
1,2,1,76,18,26,0,0
1,13,3,17,79,28,1,0
2,9,4,87,84,14,1,1
1,9,4,65,65,45,0,1
2,14,3,47,9,0,1,0
0,11,2,32,15,59,1,0
1,2,1,57,36,91,0,0
2,3,2,82,78,56,0,1
0,1,5,72,76,2,1,0
1,8,4,27,76,17,1,0
1,9,5,34,31,51,1,0
1,11,4,9,46,59,0,0
0,10,4,64,71,33,1,0
1,13,5,41,42,95,0,1
1,6,5,84,81,92,2,1
0,6,2,8,35,88,1,0
1,14,5,59,25,59,2,0
2,5,2,14,9,25,1,0
3,14,2,98,30,71,1,1
1,2,2,56,96,18,1,0
2,5,4,68,28,21,1,0
1,14,4,21,4,92,1,0
1,13,5,63,76,32,1,0
0,11,4,40,0,37,1,0
2,7,5,86,86,34,1,1
1,7,4,70,2,66,1,0
1,10,1,55,66,82,2,0
0,12,1,22,70,9,1,0
2,8,5,24,99,90,1,1
2,14,4,90,34,14,1,0
2,0,4,5,14,10,1,0
1,13,2,33,66,89,2,0
0,0,3,62,92,23,2,0
1,2,5,8,29,76,1,0
1,2,3,59,81,95,1,0
0,9,3,48,74,100,1,0
1,7,5,96,42,3,1,0
3,14,4,50,59,12,2,0
2,9,5,59,39,72,0,1
2,0,3,69,64,56,0,1
3,12,4,36,28,97,0,1
1,1,1,30,73,36,1,0
1,1,5,97,91,47,2,0
3,2,5,40,94,70,0,1
0,12,4,61,18,0,1,0
2,5,1,92,2,59,1,0
1,0,1,57,35,11,1,0
1,1,4,13,42,20,1,0
1,12,2,35,14,10,2,0
3,15,5,35,96,43,0,1
2,14,5,78,40,57,1,0
0,12,3,7,89,43,0,1
2,15,4,25,79,77,1,1
1,0,3,35,35,97,2,0
1,4,3,47,96,33,0,0
1,15,1,84,83,24,0,1
1,12,5,27,76,3,1,0
1,12,3,67,32,63,1,0
3,6,1,61,4,89,1,0
2,15,4,79,100,15,0,1
1,7,3,85,77,9,0,1
0,9,5,75,90,65,1,1
3,0,3,79,86,34,0,1
3,6,4,50,13,82,2,0
2,12,3,41,67,5,0,1
0,4,5,100,82,18,1,0
0,9,1,28,46,58,0,0
1,0,5,81,53,52,0,1
0,2,1,9,3,7,1,0
1,6,2,38,93,77,1,0
3,9,5,81,82,9,0,1
1,0,5,0,94,66,0,1
0,6,4,38,94,37,0,1
1,4,3,20,8,28,1,0
0,0,1,64,52,14,1,0
0,0,1,14,76,86,0,1
1,13,4,3,77,22,1,0
1,0,4,59,59,81,1,0
2,10,3,60,45,45,2,0
3,8,3,19,53,82,2,1
1,10,5,9,73,27,1,0
1,12,2,86,94,25,0,1
2,2,3,33,36,9,0,0
1,14,4,47,22,46,1,0
0,12,3,32,26,3,2,0
2,4,1,97,69,54,1,0
0,10,2,60,89,65,1,0
1,15,5,9,65,66,1,0
1,9,1,53,60,6,1,0
1,11,1,83,76,54,0,1
1,15,2,64,50,79,1,0
2,8,5,76,49,30,0,1
0,5,4,0,18,73,0,0
1,11,5,4,0,18,1,0
2,8,3,79,39,27,0,1
1,7,1,14,31,80,0,1
0,7,3,27,21,27,0,0
2,0,4,94,92,18,2,0
1,12,3,22,65,100,1,0
2,8,5,16,39,86,0,1
2,5,3,97,37,19,1,0
1,15,4,12,47,12,0,0
1,8,4,13,54,76,1,0
3,2,4,10,74,42,1,0
0,11,5,27,80,10,2,0
2,2,4,41,54,47,1,0
0,5,1,95,50,14,2,0
1,8,4,98,59,16,2,0
1,6,3,60,7,53,2,0
3,13,3,63,85,49,1,0
3,12,3,30,67,27,1,0
0,2,5,80,74,82,1,0
0,2,3,72,71,3,0,1
2,1,5,9,8,21,0,0
1,8,5,7,89,85,1,0
0,12,4,20,1,100,1,0
1,14,1,76,79,38,2,0
1,2,4,58,94,33,0,0
3,10,4,49,69,96,0,1
1,4,5,68,84,43,1,0
1,13,5,69,89,41,1,0
1,13,3,29,58,39,0,1
2,8,3,94,18,96,2,1
1,7,4,16,27,11,1,0
1,1,2,74,71,1,1,0
1,2,2,19,13,27,2,0
2,15,3,47,23,73,1,0
1,15,2,72,43,85,1,0
0,1,3,1,100,80,2,0
1,15,5,36,55,89,0,1
1,7,4,0,89,66,1,0
0,5,1,3,94,70,0,1
2,5,4,99,50,71,0,1
1,11,3,53,31,83,2,0
2,14,3,24,49,75,1,0
1,8,4,2,40,98,1,0
2,7,3,8,65,80,2,1
0,3,2,85,24,91,2,0
1,14,2,86,60,9,2,0
3,11,3,75,65,85,1,1
2,3,3,73,41,56,1,0
1,8,2,33,64,96,0,1
1,0,3,42,35,85,1,0
2,12,3,73,75,36,1,1
1,1,4,93,8,76,1,0
2,1,1,21,35,90,1,0
2,12,2,69,91,63,2,1
0,12,4,1,37,78,1,0
0,5,1,93,32,85,1,0
1,14,3,65,41,93,1,0
0,3,3,31,60,39,0,0
1,15,4,15,45,100,0,1
3,12,3,75,85,97,1,1
1,10,5,0,88,59,0,1
2,9,4,71,60,97,1,1
1,12,1,47,17,47,1,0
1,2,4,49,69,98,0,1
0,2,2,12,81,18,0,0
1,2,4,14,79,71,1,0
1,5,3,52,14,32,1,0
1,13,3,43,47,43,1,0
2,15,5,7,71,91,1,1
1,7,5,73,12,36,1,0
1,10,5,45,42,88,2,0
1,6,1,68,59,35,1,0
0,13,5,18,56,80,2,0
1,3,1,37,70,87,0,1
0,10,5,10,16,20,1,0
0,11,1,42,49,1,1,0
0,3,4,19,31,30,0,0
1,10,4,19,21,96,0,1
2,9,3,20,54,29,1,0
1,14,1,81,56,75,0,1
1,10,2,56,12,43,0,0
1,15,3,49,46,11,2,0
0,10,4,73,86,50,2,0
2,13,1,97,61,48,1,1
1,10,5,25,53,23,1,0
1,1,2,29,28,23,2,0
1,13,4,72,21,59,1,0
0,15,3,30,64,10,0,1
1,0,1,41,28,12,2,0
1,8,2,67,47,90,1,0
2,11,1,60,4,71,1,0
0,14,5,60,34,73,1,0
1,11,3,69,73,71,1,0
1,1,1,77,82,63,2,0
0,12,4,67,100,19,1,0
1,7,3,89,70,71,2,1
2,14,4,16,45,72,2,0
2,15,1,18,34,70,1,0
1,8,3,50,44,77,1,0
2,3,4,69,12,27,1,0
3,7,5,62,9,1,0,1
2,8,5,92,65,42,0,1
0,9,1,74,69,7,1,0
2,9,3,79,71,12,1,1
1,4,2,29,99,84,0,1
3,15,3,24,24,91,0,1
1,12,5,74,43,34,2,0
0,13,4,70,59,22,1,0
2,6,2,25,46,45,2,0
1,15,1,55,39,14,1,0
3,9,2,21,6,1,1,0
3,3,1,88,45,60,0,1
1,0,2,18,22,75,1,0
0,2,1,30,82,63,1,0
1,4,1,25,45,51,0,0
0,2,2,41,85,35,1,0
0,15,2,40,12,66,1,0
2,11,1,99,20,68,1,1
1,12,5,22,0,66,1,0
1,10,2,46,18,46,1,0
3,6,3,12,59,82,1,1
1,11,4,88,32,1,2,0
1,8,1,65,3,43,2,0
3,14,1,65,2,100,2,0
0,11,4,15,90,63,1,0
2,5,5,72,51,80,1,1
3,12,4,27,98,77,1,1
3,9,2,76,27,27,0,1
1,0,4,34,69,90,2,0
1,15,1,40,69,53,1,0
1,6,4,76,54,73,0,1
2,14,3,30,56,66,0,1
2,2,2,84,86,35,2,0
1,4,4,31,96,62,0,1
1,15,1,53,15,24,0,0
0,9,2,97,23,85,1,0
0,3,1,71,68,47,0,1
2,9,5,58,40,38,2,0
1,4,3,40,76,46,1,0
3,4,5,65,46,93,1,0
2,5,3,95,75,20,2,0
0,13,4,53,68,29,1,0
1,9,2,39,100,91,1,0
1,11,4,27,30,30,1,0
1,9,3,36,91,25,1,0
2,12,3,64,91,21,1,0
2,12,3,73,29,20,1,0
2,10,1,54,17,0,2,0
1,5,2,3,43,36,1,0
0,15,4,98,26,76,2,0
2,7,4,9,98,84,1,1
0,7,5,46,25,45,1,0
1,10,3,74,59,8,2,0
0,8,3,13,17,16,0,0
1,7,3,37,96,46,1,0
0,12,4,11,88,84,1,0
1,10,5,44,55,94,1,0
3,1,1,16,30,58,0,0
0,13,2,79,100,53,1,0
0,13,1,34,58,85,1,0
1,11,4,65,1,11,1,0
2,9,3,74,96,63,2,1
1,11,2,40,38,5,2,0
1,10,4,66,60,52,1,0
0,14,4,28,62,15,2,0
2,15,4,17,95,89,1,1
1,0,2,19,17,4,1,0
2,9,2,13,16,72,1,0
3,1,5,33,97,45,1,0
1,1,5,48,38,13,0,0
2,11,1,53,70,43,1,0
0,2,2,30,53,62,1,0
2,9,2,57,98,93,1,1
1,6,2,41,93,51,2,0
2,1,5,57,75,25,1,0
0,13,4,81,34,52,0,1
0,15,3,29,10,28,1,0
1,0,5,24,60,18,1,0
1,15,2,62,43,46,1,0
1,13,5,18,67,7,0,1
1,5,1,71,24,22,1,0
0,8,2,91,47,34,2,0
1,14,1,7,31,94,1,0
2,2,2,94,83,52,2,0
1,5,5,2,94,98,2,0
0,2,4,66,3,95,0,0
1,13,3,85,37,57,1,0
0,12,1,80,62,4,1,0
3,0,5,99,46,15,0,1
0,13,4,16,0,16,1,0
2,12,5,13,2,31,1,0
3,15,1,8,100,95,0,1
2,11,3,61,85,51,2,0
1,4,5,93,61,19,1,0
2,9,2,20,63,65,2,1
3,13,4,75,16,83,1,1
1,12,5,36,77,81,2,0
1,10,4,95,61,0,1,0
1,3,2,10,34,57,0,0
1,6,3,19,12,92,1,0
1,5,3,34,34,92,1,0
1,9,2,52,42,82,1,0
1,6,4,46,1,43,1,0
0,4,5,74,55,5,0,1
0,14,2,51,76,49,1,0
1,14,1,7,50,71,1,0
0,3,4,3,53,87,1,0
1,15,3,26,15,19,1,0
1,6,2,43,17,13,2,0
2,6,3,39,6,4,1,0
0,5,4,46,44,40,1,0
1,7,3,93,35,39,2,0
2,3,2,43,40,33,1,0
1,9,4,47,93,79,0,1
0,4,1,90,41,44,0,0
2,3,2,84,6,70,1,0
2,11,5,51,14,79,0,1
1,0,2,83,59,70,1,0
1,11,4,67,39,26,0,0
3,7,2,10,82,77,0,1
1,0,1,76,36,77,1,0
1,4,1,72,65,43,2,0
2,14,5,3,54,32,1,0
1,5,3,75,76,32,2,0
1,5,4,72,94,43,2,0
1,12,4,76,79,19,0,1
2,4,3,47,55,35,1,0
1,15,1,25,43,6,1,0
1,2,1,76,56,31,2,0
1,14,2,38,5,66,1,0
1,4,5,91,91,38,2,0
1,11,5,57,31,92,0,1
2,7,5,18,73,23,0,1
1,13,2,87,17,85,1,0
0,1,5,82,67,69,1,0
2,15,3,76,72,87,0,1
0,5,2,76,6,86,1,0
3,8,3,57,7,53,0,1
0,7,2,27,63,37,1,0
1,13,5,65,6,73,2,0
0,10,3,9,40,79,2,0
3,7,3,85,39,74,1,1
1,7,3,76,2,31,1,0
0,14,2,57,16,44,1,0
1,12,4,72,65,60,0,1
0,6,5,96,78,69,1,1
0,7,3,13,92,87,0,1
3,12,4,83,51,96,2,1
1,5,5,14,21,52,2,0
2,1,5,95,3,50,1,0
1,1,3,32,5,75,1,0
1,7,3,16,37,55,0,0
0,10,2,23,25,26,1,0
1,0,4,29,10,37,1,0
2,5,4,61,89,61,1,0
